YEAR,TECHNOLOGY:Service,VALUE
2021,PSG,0.7256711417462
2022,PSG,0.7399633293656448
2023,PSG,0.7533517022095506
2024,PSG,0.7715076690805416
2025,PSG,0.7909663027940124
2026,PSG,0.8126268495509618
2027,PSG,0.8364333093513897
2028,PSG,0.8624136821952959
2029,PSG,0.890133185473984
2030,PSG,0.8326113697362794
2031,PSG,0.7646583697362793
2032,PSG,0.7699618730149677
2033,PSG,0.7752653762936563
2034,PSG,0.7805688795723448
2035,PSG,0.7858723828510334
2036,PSG,0.7911775671133285
2037,PSG,0.7297702443050607
2038,PSG,0.6641628780185317
2039,PSG,0.5937885986885244
2040,PSG,0.5221109715324304
2041,PSG,0.4482584313328583
2042,PSG,0.37223565907341405
2043,PSG,0.294035292786885
2021,FRT,1.6323117043740574
2022,FRT,1.6887849367887013
2023,FRT,1.7467745695872754
2024,FRT,1.8063686027697792
2025,FRT,1.8680577956945013
2026,FRT,1.9317982706705052
2027,FRT,1.997633905388729
2028,FRT,2.066055581516523
2029,FRT,2.1367561879427766
2030,FRT,2.2088334241967185
2031,FRT,2.2483416302637207
2032,FRT,2.2610381269850306
2033,FRT,2.270734623706343
2034,FRT,2.277431120427656
2035,FRT,2.281127617148966
2036,FRT,2.280822432886671
2037,FRT,2.280420675585149
2038,FRT,2.281034735094267
2039,FRT,2.283121317296378
2040,FRT,2.2872153038588348
2041,FRT,2.063653495549497
2042,FRT,1.8380005274979407
2043,FRT,1.6097775180368137
2044,FRT,1.3786453560550038
2045,FRT,1.146746786467729
2046,FRT,0.9474212470673931
2047,FRT,0.9365674170127496
2048,FRT,0.9287135869581039
2049,FRT,0.9238597569034582
2050,FRT,0.9220059268488145
2051,FRT,0.9217133675213656
2052,FRT,0.7072905982905968
2053,FRT,0.48978690598290503
2054,FRT,0.2692102905982897
2055,FRT,0.0448382222222222
2044,PSG,0.2140967960655737
2045,PSG,0.2194002993442622
2046,PSG,0.2247038026229508
2047,PSG,0.2300073059016392
2048,PSG,0.2353124901639343
2049,PSG,0.2406159934426229
2050,PSG,0.2459194967213114
2051,PSG,0.2513036872131147
2052,PSG,0.2567988226229507
2053,PSG,0.2624116268852459
2054,PSG,0.2681404190163934
2055,PSG,0.273990241967213
