YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039323
2022,EXPE,21.087954799521132
2023,EXPE,17.091704446174774
2024,EXPE,3.396750671143544
2025,EXPE,1.7729219304711572
2026,EXPE,0.3548478750432649
2029,EXPE,1.9880186622391784
2030,EXPE,15.311640543616434
2031,EXPE,33.38927308649301
2032,EXPE,48.97103376481858
2033,EXPE,54.150576579960216
2034,EXPE,57.62485852995118
2035,EXPE,63.55551310889837
2036,EXPE,64.35072133517008
2037,EXPE,64.70406282392791
2038,EXPE,65.06433404854923
2039,EXPE,69.3269593490082
2040,EXPE,75.23409714718204
2041,EXPE,73.94693328326149
2042,EXPE,72.44582728388369
2043,EXPE,73.51171001158386
2044,EXPE,73.05982147644858
2045,EXPE,72.69273698742208
2046,EXPE,80.63112142432297
2047,EXPE,81.6555647372652
2048,EXPE,83.15650172172276
2049,EXPE,90.58099364712986
2050,EXPE,96.80679687484799
2051,EXPE,98.34708919797946
2052,EXPE,96.58279986718888
2053,EXPE,94.61614722082086
2054,EXPE,92.49970766240148
2055,EXPE,86.40800949570107
