YEAR,CostType,VALUE
2029,CAP,3074.2212269004176
2030,CAP,3374.0228921388007
2031,CAP,3748.5186301929507
2032,CAP,3110.3585946929798
2033,CAP,1612.6770827609312
2034,CAP,1187.504581448726
2035,CAP,635.9636473974289
2036,CAP,1399.3556208506097
2037,CAP,1417.2881024230735
2038,CAP,1682.9411274290476
2039,CAP,1736.1309070498066
2040,CAP,1765.7202190487099
2041,CAP,2338.57470629869
2042,CAP,2326.9749877631275
2043,CAP,2360.5068018004067
2044,CAP,2312.1051243710585
2045,CAP,2504.0998729279972
2046,CAP,2512.734170156976
2047,CAP,2550.4794179791616
2048,CAP,2712.990416162288
2049,CAP,3006.1754172549136
2050,CAP,3189.1653491102916
2051,CAP,2947.665395957547
2052,CAP,2131.8951550099723
2053,CAP,2042.2030958563257
2054,CAP,2454.6320259417753
2055,CAP,3146.980850422999
2024,CAP,1047.339092345206
2025,CAP,4485.819453237046
2021,CAP,1942.9663313632814
2023,CAP,407.2980575360636
2022,CAP,1720.9257560755877
2026,CAP,1244.6985724464478
2027,CAP,251.10495508972042
2028,CAP,101.74827440423157
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9566956994983
2024,FIX,557.7720382260001
2025,FIX,643.1118930154245
2026,FIX,660.768985746892
2027,FIX,661.0967345439418
2028,FIX,658.9978638451873
2029,FIX,705.8662868022233
2030,FIX,752.4731904951847
2031,FIX,808.0366983410827
2032,FIX,853.7074008188895
2033,FIX,876.0215468000499
2034,FIX,891.6493284357678
2035,FIX,899.1823773869638
2036,FIX,918.7508429789908
2037,FIX,938.6799513749313
2038,FIX,962.6905747824659
2039,FIX,987.233811998815
2040,FIX,1012.4546649718305
2041,FIX,1056.1025118575942
2042,FIX,1100.1713444908025
2043,FIX,1144.3626340452324
2044,FIX,1187.3615627010222
2045,FIX,1231.1814319768578
2046,FIX,1162.6474840270635
2047,FIX,1210.4270980437263
2048,FIX,1263.2968531212412
2049,FIX,1322.6899629528066
2050,FIX,1381.7063309105658
2051,FIX,1443.4446689937608
2052,FIX,1483.188759281517
2053,FIX,1522.893018558999
2054,FIX,1562.614242305411
2055,FIX,1546.7058047359922
