TECHNOLOGY:Sector,YEAR,VALUE
PWR,2021,10.980999999999998
PWR,2022,10.981000000000002
PWR,2023,10.981000000000002
PWR,2024,13.466653036001214
PWR,2025,31.169071276001215
PWR,2026,31.169071276001215
PWR,2027,31.169071276001212
PWR,2028,31.169071276001212
PWR,2029,31.169071276001212
PWR,2030,31.169071276001215
PWR,2031,31.169071276001212
PWR,2032,31.16907127600122
PWR,2033,31.169071276001215
PWR,2034,31.169071276001215
PWR,2035,31.169071276001212
PWR,2036,31.16907127600122
PWR,2037,31.16907127600122
PWR,2038,31.16907127600122
PWR,2039,30.99200000000001
PWR,2040,30.484
PWR,2041,29.976
PWR,2042,29.468000000000004
PWR,2043,28.96
PWR,2044,28.452000000000005
PWR,2045,27.944000000000003
PWR,2046,19.529
PWR,2047,19.167
PWR,2048,18.805999999999997
PWR,2049,18.444
PWR,2050,18.082
TRA,2021,6.190352
TRA,2022,6.511004
TRA,2023,6.812821000000003
TRA,2024,6.971000000000003
TRA,2025,7.142
TRA,2026,7.158855477654111
TRA,2027,7.179
TRA,2028,7.139000000000006
TRA,2029,7.110000000000001
TRA,2030,7.089000000000004
TRA,2031,7.070673003595893
TRA,2032,7.054154481250003
TRA,2033,7.060000000000002
TRA,2034,7.048357166362566
TRA,2035,6.910346644016675
TRA,2036,6.764235810379242
TRA,2037,6.636766288033351
TRA,2038,6.509352454395916
TRA,2039,6.395164932050024
TRA,2040,6.303407450800024
TRA,2041,6.199053576066699
TRA,2042,5.917656094816698
TRA,2043,5.696361589946385
TRA,2044,5.578774108696384
TRA,2045,5.270201275058949
TRA,2046,5.101606312558949
TRA,2047,4.7492878313089495
TRA,2048,4.409329997671513
TRA,2049,4.073037516421514
TRA,2050,3.7499106765340793
