YEAR,TECHNOLOGY:Type,VALUE
2023,BKSTP,0.1279147671232882
2024,BKSTP,0.4347767671232883
2025,BKSTP,0.830902360873283
2026,BKSTP,0.830902360873283
2027,BKSTP,0.8309023608732828
2028,BKSTP,0.878611473022808
2029,BKSTP,1.1298664730228078
2030,BKSTP,1.5514526823251322
2031,BKSTP,2.036828682325134
2032,BKSTP,2.5456556823251346
2033,BKSTP,3.075319682325132
2034,BKSTP,3.630884682325132
2035,BKSTP,4.211376682325133
2036,BKSTP,4.82046768232513
2037,BKSTP,5.550864682325129
2038,BKSTP,6.319889682325134
2039,BKSTP,7.1236076823251215
2040,BKSTP,7.971292682325132
2041,BKSTP,8.862204682325135
2042,BKSTP,9.914939682325134
2043,BKSTP,10.890136915201843
2044,BKSTP,11.755608915201854
2045,BKSTP,13.944613027446747
2046,BKSTP,16.045728027446746
2047,BKSTP,18.695724027446737
2048,BKSTP,21.530618027446728
2049,BKSTP,24.386761027446745
2050,BKSTP,27.35837043369674
2021,DSLBIO,30.10000000000001
2022,DSLBIO,31.130000000000003
2023,DSLBIO,32.18000000000001
2024,DSLBIO,33.28000000000001
2025,DSLBIO,34.20604375000002
2026,DSLBIO,34.901043750000014
2027,DSLBIO,35.651043750000014
2028,DSLBIO,36.29781945093461
2029,DSLBIO,36.942819450934614
2030,DSLBIO,36.11486596256254
2031,DSLBIO,34.86086596256254
2032,DSLBIO,33.606865962562544
2033,DSLBIO,32.35186596256254
2034,DSLBIO,31.097865962562537
2035,DSLBIO,29.84386596256254
2036,DSLBIO,28.58886596256254
2037,DSLBIO,27.33486596256253
2038,DSLBIO,26.080865962562537
2039,DSLBIO,24.826865962562543
2040,DSLBIO,23.570865962562543
2041,DSLBIO,22.31686596256254
2042,DSLBIO,21.062865962562533
2043,DSLBIO,19.808865962562535
2044,DSLBIO,18.55386596256254
2045,DSLBIO,17.299865962562542
2046,DSLBIO,17.299865962562542
2047,DSLBIO,15.01986596256254
2048,DSLBIO,12.715865962562535
2049,DSLBIO,10.361865962562526
2050,DSLBIO,8.18082221256252
2025,ELC,6.919956249999984
2026,ELC,7.279956249999987
2027,ELC,7.634956249999984
2028,ELC,8.114180549065384
2029,ELC,8.653180549065386
2030,ELC,10.706134037437458
2031,ELC,13.226134037437465
2032,ELC,15.796134037437469
2033,ELC,18.40613403743746
2034,ELC,21.076134037437463
2035,ELC,23.795134037437474
2036,ELC,26.576134037437445
2037,ELC,29.405134037437442
2038,ELC,32.293134037437476
2039,ELC,35.23213403743744
2040,ELC,38.24213403743747
2041,ELC,41.32113403743746
2042,ELC,44.459134037437465
2043,ELC,47.64713403743743
2044,ELC,50.93613403743748
2045,ELC,54.28413403743747
2046,ELC,56.43713403743746
2047,ELC,60.95913403743748
2048,ELC,65.58713403743747
2049,ELC,70.35413403743748
2050,ELC,75.03617778743748
2021,ELC,4.893
2022,ELC,5.349
2023,ELC,5.804999999999999
2024,ELC,6.260000000000001
2021,JET,0.6099999999999999
2022,JET,0.65
2023,JET,0.6899999999999998
2024,JET,0.7289999999999998
2025,JET,0.7690000000000003
2026,JET,0.7980000000000003
2027,JET,0.827
2028,JET,0.855
2029,JET,0.884
2030,JET,0.9120000000000004
2031,JET,0.941
2032,JET,0.969
2033,JET,0.9970000000000002
2034,JET,1.026
2035,JET,1.0550000000000002
2036,JET,1.083
2037,JET,1.112
2038,JET,1.1410000000000005
2039,JET,1.17
2040,JET,1.199
2041,JET,1.2290000000000003
2042,JET,1.259
2043,JET,1.2889999999999997
2044,JET,1.289
2045,JET,1.289
2046,JET,1.289
2047,JET,1.289
2048,JET,1.289
2049,JET,1.289
2050,JET,1.289
2044,H2,0.0289999999999999
2045,H2,0.0599999999999999
2046,H2,0.0909999999999999
2047,H2,0.122
2048,H2,0.152
2049,H2,0.1839999999999999
2050,H2,0.2159999999999999
